Workbook,Sheet,Year,Value,Industry Description
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,1999,74656.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2000,83055.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2001,80138.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2002,82796.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2003,83488.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2004,91161.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2005,96149.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2006,102057.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2007,109313.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2008,107958.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2009,92840.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2010,96363.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2011,105089.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2012,110605.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2013,118672.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2014,125439.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2015,141100.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2016,143856.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2017,151590.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2018,159187.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2019,168034.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2020,104001.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2021,147656.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2022,184490.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2023,210517.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,1997,133321.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,1998,144980.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,1999,159716.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2000,172983.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2001,180713.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2002,193338.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2003,201618.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2004,213694.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2005,220503.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2006,232928.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2007,237995.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2008,240961.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2009,246618.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2010,254859.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2011,266761.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2012,286018.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2013,298704.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2014,317751.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2015,347995.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2016,371962.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2017,388709.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2018,405816.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2019,433167.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2020,345288.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2021,453115.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2022,511908.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2023,588209.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,1997,224677.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,1998,242804.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,1999,254586.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2000,273099.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2001,258800.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2002,278200.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2003,276994.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2004,289928.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2005,302731.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2006,316524.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2007,321835.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2008,321381.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2009,317917.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2010,319384.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2011,323992.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2012,338468.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2013,349540.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2014,373127.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2015,391369.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2016,403342.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2017,419768.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2018,443498.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2019,462869.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2020,436148.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2021,467858.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2022,529708.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2023,569117.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,1997,473303.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,1998,475436.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,1999,479990.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2000,483301.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2001,533549.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2002,566907.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2003,625470.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2004,667182.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2005,739730.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2006,783741.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2007,799449.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2008,810015.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2009,797635.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2010,828887.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2011,860245.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2012,887905.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2013,903827.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2014,925941.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2015,937174.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2016,951009.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2017,973849.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2018,1043425.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2019,1079335.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2020,1119049.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2021,1221346.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2022,1326396.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2023,1373947.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,1997,921552.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,1998,963080.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,1999,1006401.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2000,1031452.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2001,1191483.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2002,1265721.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2003,1369368.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2004,1456968.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2005,1634870.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2006,1764369.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2007,1839739.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2008,1864671.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2009,1780561.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Value Added,2010,1806388.0,State and local
