Workbook,Sheet,Year,Value,Industry Description
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2014,1661050.0,Wholesale trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2015,1706136.0,Wholesale trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2016,1722497.0,Wholesale trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2017,1843169.0,Wholesale trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2018,1941063.0,Wholesale trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2019,1965921.0,Wholesale trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2020,1882228.0,Wholesale trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2021,2246840.0,Wholesale trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2022,2571343.0,Wholesale trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2023,2550230.0,Wholesale trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1997,754039.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1998,782822.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1999,837249.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2000,876743.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2001,870080.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2002,921419.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2003,976603.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2004,1050225.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2005,1087801.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2006,1140473.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2007,1171300.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2008,1117405.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2009,1061445.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2010,1140454.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2011,1167825.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2012,1228237.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2013,1306197.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2014,1380868.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2015,1485963.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2016,1561919.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2017,1636647.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2018,1715106.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2019,1756519.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2020,1834305.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2021,2199946.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2022,2399091.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2023,2467185.0,Retail trade
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1997,107383.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1998,106869.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1999,111515.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2000,123829.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2001,113981.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2002,100898.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2003,113736.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2004,119735.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2005,129082.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2006,139928.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2007,146843.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2008,157400.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2009,133020.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2010,151002.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2011,180645.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2012,181456.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2013,187506.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2014,198707.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2015,200262.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2016,201227.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2017,214601.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2018,230432.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2019,247637.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2020,116399.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2021,176844.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2022,267083.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2023,281165.0,Air transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1997,39039.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1998,38751.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1999,39444.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2000,40089.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2001,40533.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2002,41654.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2003,42493.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2004,46916.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2005,52892.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2006,59328.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2007,61731.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2008,69493.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2009,56283.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2010,68474.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2011,77341.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2012,80198.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2013,83643.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2014,89922.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2015,83533.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2016,76810.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2017,81045.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2018,88326.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2019,86225.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2020,77240.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2021,87671.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2022,97580.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2023,94942.0,Rail transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1997,24414.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1998,24438.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1999,25530.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2000,27097.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2001,26945.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2002,26197.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2003,30197.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2004,35785.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2005,37981.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2006,42441.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2007,47322.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2008,50770.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2009,43060.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2010,46960.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2011,48956.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2012,50384.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2013,50495.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2014,54386.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2015,51554.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2016,50792.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2017,54799.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2018,59579.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2019,60588.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2020,39027.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2021,39798.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2022,65813.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2023,71198.0,Water transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1997,161676.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1998,173689.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1999,185393.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2000,198127.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2001,198960.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2002,202747.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2003,208496.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2004,230638.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2005,255540.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2006,272329.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2007,278564.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2008,283196.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2009,230875.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2010,251038.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2011,277870.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2012,297253.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2013,308193.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2014,335832.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2015,336714.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2016,337094.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2017,366619.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2018,400761.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2019,408849.0,Truck transportation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2020,413133.0,Truck transportation
